latitude	longitude	logSoil
3.37792137	-61.47353199	0.296884476
3.37792938	-61.48253496	0.048441804
3.3688199	-61.44655463	0.277609214
3.3688199	-61.44655463	0.378942699
3.36884919	-61.45554756	-0.191789027
3.36885471	-61.46454876	-0.080921908
3.36887307	-61.47354467	0.062205809
3.36888963	-61.4825444	0.016197354
3.3597851	-61.4465693	-0.251811973
3.35980396	-61.45556757	0.062957834
3.35981314	-61.46456679	-0.132532512
3.35981314	-61.46456679	0.011570444
3.35982559	-61.47356208	0.096910013
3.3598546	-61.48256459	0.103803721
-9.377296244	-69.91939704	1.290482044
-9.377296244	-69.91939704	1.32439012
-9.377296244	-69.91939704	1.432615424
-9.377296244	-69.91939704	1.516115399
-9.377296244	-69.91939704	1.433351404
-9.377296244	-69.91939704	1.37894708
-9.377296244	-69.91939704	1.329929203
-9.377296244	-69.91939704	1.360884975
-9.377296244	-69.91939704	1.420301459
-9.377296244	-69.91939704	1.3268942
-9.377296244	-69.91939704	1.417797102
-9.377296244	-69.91939704	1.497077707
-9.384257047	-69.91424187	1.460890304
-9.384257047	-69.91424187	1.439792246
-9.384257047	-69.91424187	1.419776213
-9.384257047	-69.91424187	1.37709018
-9.384257047	-69.91424187	1.345368922
-9.384257047	-69.91424187	1.180423427
-9.384257047	-69.91424187	1.151658597
-9.384257047	-69.91424187	1.5094684
-9.384257047	-69.91424187	1.604996723
-9.384257047	-69.91424187	0.810836406
-9.384257047	-69.91424187	0.761118967
-9.384257047	-69.91424187	0.647525226
-9.398099886	-69.90347544	1.478301221
-9.398099886	-69.90347544	1.421025998
-9.398099886	-69.90347544	1.471649412
-9.398099886	-69.90347544	1.545986738
-9.398099886	-69.90347544	1.513676447
-9.398099886	-69.90347544	1.496854724
-9.398099886	-69.90347544	1.575442755
-9.398099886	-69.90347544	1.519550737
-9.398099886	-69.90347544	1.494804915
-9.398099886	-69.90347544	1.446701371
-9.398099886	-69.90347544	-0.550148112
-9.398099886	-69.90347544	1.490314734
-9.404128933	-69.91020863	1.506434048
-9.404128933	-69.91020863	1.441270261
-9.404128933	-69.91020863	1.466414654
-9.404128933	-69.91020863	1.470388272
-9.404128933	-69.91020863	1.40233146
-9.404128933	-69.91020863	1.378111145
-9.404128933	-69.91020863	1.439466512
-9.404128933	-69.91020863	1.440691214
-9.404128933	-69.91020863	1.371891368
-9.404128933	-69.91020863	1.439612571
-9.404128933	-69.91020863	1.44267482
-9.404128933	-69.91020863	1.472339359
-9.397310628	-69.91602923	1.518046617
-9.397310628	-69.91602923	1.555929223
-9.397310628	-69.91602923	1.533084115
-9.397310628	-69.91602923	1.548833278
-9.397310628	-69.91602923	1.562681121
-9.397310628	-69.91602923	1.585372001
-9.397310628	-69.91602923	1.581749251
-9.397310628	-69.91602923	1.595871995
-9.397310628	-69.91602923	1.620912009
-9.397310628	-69.91602923	1.632914199
-9.397310628	-69.91602923	1.661868295
-9.397310628	-69.91602923	1.598576632
-9.390194264	-69.92066309	1.442538552
-9.390194264	-69.92066309	1.363273972
-9.390194264	-69.92066309	1.462875102
-9.390194264	-69.92066309	1.383299322
-9.390194264	-69.92066309	1.373438573
-9.390194264	-69.92066309	1.40522446
-9.390194264	-69.92066309	1.335986646
-9.390194264	-69.92066309	1.619020672
-9.390194264	-69.92066309	1.593511748
-9.390194264	-69.92066309	1.589488927
-9.390194264	-69.92066309	1.544991755
-9.383295608	-69.92645425	1.341533376
-9.383295608	-69.92645425	1.396573697
-9.383295608	-69.92645425	1.433716166
-9.383295608	-69.92645425	1.396077099
-9.383295608	-69.92645425	1.187184877
-9.383295608	-69.92645425	1.17304807
-9.383295608	-69.92645425	1.171019426
-9.383295608	-69.92645425	1.18034056
-9.383295608	-69.92645425	1.116972148
-9.383295608	-69.92645425	1.653250124
-9.383295608	-69.92645425	1.673262642
-9.383295608	-69.92645425	1.657392912
-3.353377003	-59.85562996	-0.327902142
-3.353377003	-59.85562996	-0.537602002
-3.353377003	-59.85562996	-0.886056648
-3.353377003	-59.85562996	-0.638272164
-3.350999896	-59.84685821	-0.318758763
-3.350999896	-59.84685821	-0.602059991
-3.350999896	-59.84685821	-0.494850022
-3.350999896	-59.84685821	-0.585026652
-3.348887237	-59.83823148	-0.619788758
-3.348887237	-59.83823148	-1.15490196
-3.348887237	-59.83823148	-0.853871964
-3.3464562	-59.8295038	-0.124938737
-3.3464562	-59.8295038	-0.397940009
-3.3464562	-59.8295038	-0.537602002
-3.3464562	-59.8295038	-0.568636236
-3.358089477	-59.83487251	-0.823908741
-3.358089477	-59.83487251	-1.22184875
-3.358089477	-59.83487251	-0.744727495
-3.358089477	-59.83487251	-0.886056648
-3.356154431	-59.82702739	0.075546961
-3.356154431	-59.82702739	-0.397940009
-3.356154431	-59.82702739	-0.236572006
-3.356154431	-59.82702739	-0.853871964
-3.354085861	-59.81817266	0.357934847
-3.354085861	-59.81817266	-0.13076828
-3.354085861	-59.81817266	-0.356547324
-3.354085861	-59.81817266	-0.251811973
-3.362924997	-59.85303702	-0.585026652
-3.362924997	-59.85303702	-0.619788758
-3.362924997	-59.85303702	-0.853871964
-3.362924997	-59.85303702	-1.096910013
-3.36066599	-59.84451103	-0.568636236
-3.36066599	-59.84451103	-0.744727495
-3.36066599	-59.84451103	-1
-3.36066599	-59.84451103	-1.15490196
-3.687508735	-60.33169667	-0.657577319
-3.687508735	-60.33169667	-0.552841969
-3.687508735	-60.33169667	-0.721246399
-3.6826495	-60.3235021	-0.619788758
-3.6826495	-60.3235021	-0.602059991
-3.6826495	-60.3235021	-0.657577319
-3.6826495	-60.3235021	-0.366531544
-3.6779217	-60.3158259	-0.920818754
-3.6779217	-60.3158259	-1.15490196
-3.6779217	-60.3158259	-0.769551079
-3.6731894	-60.3081604	-0.698970004
-3.6731894	-60.3081604	-0.795880017
-3.6731894	-60.3081604	-0.886056648
-3.6731894	-60.3081604	-1.096910013
-3.6686552	-60.3009325	-0.638272164
-3.6686552	-60.3009325	-0.958607315
-3.6686552	-60.3009325	-1.096910013
-3.6686552	-60.3009325	-1.301029996
-3.6951043	-60.3268409	-0.585026652
-3.6951043	-60.3268409	-0.602059991
-3.6951043	-60.3268409	-0.619788758
-3.6951043	-60.3268409	-0.721246399
-3.690508	-60.3189989	-0.602059991
-3.690508	-60.3189989	-0.721246399
-3.690508	-60.3189989	-0.744727495
-3.690508	-60.3189989	-0.886056648
-3.6858035	-60.3113017	-0.494850022
-3.6858035	-60.3113017	-0.508638306
-3.6858035	-60.3113017	-0.48148606
-3.6858035	-60.3113017	-0.795880017
-3.6811989	-60.3036022	-0.455931956
-3.6811989	-60.3036022	-0.602059991
-3.6811989	-60.3036022	-0.823908741
-3.6811989	-60.3036022	-1.045757491
-3.6761514	-60.296184	-0.886056648
-3.6761514	-60.296184	-1.045757491
-3.6761514	-60.296184	-1.096910013
-3.6761514	-60.296184	-1.22184875
-4.127587918	-60.72872504	-0.568636236
-4.127587918	-60.72872504	-0.677780705
-4.127587918	-60.72872504	-0.886056648
-4.127587918	-60.72872504	-1.045757491
-4.135969738	-60.72544067	-0.508638306
-4.135969738	-60.72544067	-0.823908741
-4.135969738	-60.72544067	-0.744727495
-4.135969738	-60.72544067	-0.795880017
-4.14447628	-60.72227013	-0.698970004
-4.14447628	-60.72227013	-0.886056648
-4.14447628	-60.72227013	-0.920818754
-4.14447628	-60.72227013	-1.22184875
-4.152825913	-60.71902852	-0.568636236
-4.152825913	-60.71902852	-0.522878745
-4.152825913	-60.71902852	-0.585026652
-4.152825913	-60.71902852	-0.619788758
-4.161277302	-60.71582026	-0.568636236
-4.161277302	-60.71582026	-0.48148606
-4.161277302	-60.71582026	-0.619788758
-4.161277302	-60.71582026	-0.769551079
-4.133011345	-60.73597597	-0.508638306
-4.133011345	-60.73597597	-0.657577319
-4.133011345	-60.73597597	-0.795880017
-4.133011345	-60.73597597	-0.920818754
-4.141358882	-60.73252573	-0.698970004
-4.141358882	-60.73252573	-0.721246399
-4.141358882	-60.73252573	-0.769551079
-4.149713377	-60.72914229	-0.408935393
-4.149713377	-60.72914229	-0.468521083
-4.149713377	-60.72914229	-0.585026652
-4.149713377	-60.72914229	-0.769551079
-4.157924037	-60.72572138	-0.769551079
-4.157924037	-60.72572138	-0.853871964
-4.157924037	-60.72572138	-0.920818754
-4.9844877	-61.5706098	-0.522878745
-4.9844877	-61.5706098	-0.744727495
-4.9844877	-61.5706098	-0.920818754
-4.989609	-61.5632565	-0.744727495
-4.989609	-61.5632565	-0.886056648
-4.989609	-61.5632565	-1.15490196
-4.989609	-61.5632565	-1.522878745
-4.9944897	-61.5559678	-0.744727495
-4.9944897	-61.5559678	-0.920818754
-4.9944897	-61.5559678	-1.045757491
-4.9944897	-61.5559678	-1.397940009
-4.9992061	-61.5487995	-0.721246399
-4.9992061	-61.5487995	-0.886056648
-4.9992061	-61.5487995	-1.045757491
-5.0041793	-61.5411712	-0.283996656
-5.0041793	-61.5411712	-0.552841969
-5.0041793	-61.5411712	-0.602059991
-5.0041793	-61.5411712	-0.920818754
-4.9909309	-61.5772343	-0.494850022
-4.9909309	-61.5772343	-0.886056648
-4.9909309	-61.5772343	-0.638272164
-4.9909309	-61.5772343	-1.045757491
-4.9909309	-61.5772343	-0.769551079
-4.9961981	-61.569625	-0.638272164
-4.9961981	-61.569625	-0.585026652
-4.9961981	-61.569625	-0.721246399
-4.9961981	-61.569625	-0.823908741
-5.001225	-61.5624877	-0.522878745
-5.001225	-61.5624877	-0.619788758
-5.001225	-61.5624877	-0.769551079
-5.001225	-61.5624877	-1.045757491
-5.006493	-61.5555459	-0.397940009
-5.006493	-61.5555459	-0.366531544
-5.006493	-61.5555459	-0.508638306
-5.006493	-61.5555459	-0.795880017
-5.2660939	-61.9329836	-0.431798276
-5.2660939	-61.9329836	-0.522878745
-5.2660939	-61.9329836	-0.677780705
-5.2660939	-61.9329836	-0.721246399
-5.2600994	-61.9390729	-0.397940009
-5.2600994	-61.9390729	-0.522878745
-5.2600994	-61.9390729	-0.698970004
-5.2600994	-61.9390729	-0.853871964
-5.2536796	-61.9452201	-0.327902142
-5.2536796	-61.9452201	-0.337242168
-5.2536796	-61.9452201	-0.48148606
-5.2536796	-61.9452201	-0.585026652
-5.2471945	-61.9516112	-0.200659451
-5.2471945	-61.9516112	-0.040958608
-5.2471945	-61.9516112	-0.27572413
-5.2471945	-61.9516112	-0.508638306
-5.239999909	-61.95724483	-0.431798276
-5.239999909	-61.95724483	-0.494850022
-5.239999909	-61.95724483	-0.552841969
-5.239999909	-61.95724483	-0.744727495
-5.27213	-61.9381011	-0.769551079
-5.27213	-61.9381011	-0.958607315
-5.27213	-61.9381011	-0.920818754
-5.27213	-61.9381011	-1.15490196
-5.2654492	-61.9444483	-0.443697499
-5.2654492	-61.9444483	-1.096910013
-5.2654492	-61.9444483	-0.585026652
-5.2591936	-61.9506683	-0.677780705
-5.2591936	-61.9506683	-0.920818754
-5.2591936	-61.9506683	-0.958607315
-5.2591936	-61.9506683	-1.22184875
-5.2530006	-61.9571693	-0.886056648
-5.2530006	-61.9571693	-0.920818754
-5.2530006	-61.9571693	-1.045757491
-5.2530006	-61.9571693	-1.301029996
-5.246971222	-61.96304854	-0.698970004
-5.246971222	-61.96304854	-1
-5.246971222	-61.96304854	-1.045757491
-5.246971222	-61.96304854	-1.22184875
-5.6255333	-62.182479	-0.795880017
-5.6255333	-62.182479	-0.823908741
-5.6255333	-62.182479	-1
-5.6255333	-62.182479	-0.958607315
-5.6301188	-62.1746209	-0.568636236
-5.6301188	-62.1746209	-0.853871964
-5.6301188	-62.1746209	-0.958607315
-5.6301188	-62.1746209	-1.15490196
-5.6348502	-62.1672504	-0.508638306
-5.6348502	-62.1672504	-0.795880017
-5.6348502	-62.1672504	-0.920818754
-5.6348502	-62.1672504	-1.096910013
-5.6391968	-62.1587841	-0.494850022
-5.6391968	-62.1587841	-0.853871964
-5.6391968	-62.1587841	-1.045757491
-5.6436243	-62.151335	-0.552841969
-5.6436243	-62.151335	-0.677780705
-5.6436243	-62.151335	-1.096910013
-5.6436243	-62.151335	-1.301029996
-5.6292812	-62.1937041	-0.853871964
-5.6292812	-62.1937041	-0.638272164
-5.6292812	-62.1937041	-0.886056648
-5.6292812	-62.1937041	-1.045757491
-5.6338213	-62.1859237	-0.795880017
-5.6338213	-62.1859237	-1
-5.6338213	-62.1859237	-1.15490196
-5.6384468	-62.1782335	-0.585026652
-5.6384468	-62.1782335	-0.795880017
-5.6384468	-62.1782335	-0.886056648
-5.6384468	-62.1782335	-0.958607315
-5.6430659	-62.1703836	-0.522878745
-5.6430659	-62.1703836	-0.823908741
-5.6430659	-62.1703836	-0.958607315
-5.6430659	-62.1703836	-1.15490196
-5.6476036	-62.1625477	-0.602059991
-5.6476036	-62.1625477	-0.795880017
-5.6476036	-62.1625477	-0.886056648
-5.6476036	-62.1625477	-1
-5.957482355	-62.48903166	-0.619788758
-5.957482355	-62.48903166	-0.744727495
-5.957482355	-62.48903166	-1.045757491
-5.957482355	-62.48903166	-1.397940009
-5.950945392	-62.49490569	-0.508638306
-5.950945392	-62.49490569	-0.769551079
-5.950945392	-62.49490569	-0.920818754
-5.950945392	-62.49490569	-1.15490196
-5.944483448	-62.50122548	-0.585026652
-5.944483448	-62.50122548	-0.823908741
-5.944483448	-62.50122548	-0.920818754
-5.944483448	-62.50122548	-1.22184875
-5.935408361	-62.50515894	-0.677780705
-5.935408361	-62.50515894	-0.958607315
-5.935408361	-62.50515894	-1.22184875
-5.935408361	-62.50515894	-1.301029996
-5.929824086	-62.5117239	-0.420216403
-5.929824086	-62.5117239	-0.744727495
-5.929824086	-62.5117239	-1.096910013
-5.929824086	-62.5117239	-1.15490196
-5.9595754	-62.49757315	-0.337242168
-5.9595754	-62.49757315	-0.853871964
-5.9595754	-62.49757315	-1.15490196
-5.9595754	-62.49757315	-0.958607315
-5.953199789	-62.50411489	-0.468521083
-5.953199789	-62.50411489	-0.769551079
-5.953199789	-62.50411489	-0.853871964
-5.953199789	-62.50411489	-1.15490196
-5.946827531	-62.51040819	-0.468521083
-5.946827531	-62.51040819	-0.795880017
-5.946827531	-62.51040819	-1
-5.946827531	-62.51040819	-1.045757491
-5.939934086	-62.51607344	-0.468521083
-5.939934086	-62.51607344	-0.853871964
-5.939934086	-62.51607344	-1.045757491
-5.939934086	-62.51607344	-1.22184875
-5.933035864	-62.52182317	-0.187086643
-5.933035864	-62.52182317	-0.769551079
-5.933035864	-62.52182317	-0.958607315
-5.933035864	-62.52182317	-1.15490196
-6.5631184	-62.9364842	-0.853871964
-6.5631184	-62.9364842	-1.045757491
-6.5631184	-62.9364842	-1.096910013
-6.5631184	-62.9364842	-0.823908741
-6.5650449	-62.9275731	-1.045757491
-6.5650449	-62.9275731	-1.096910013
-6.5650449	-62.9275731	-1.522878745
-6.5666493	-62.9184587	-0.823908741
-6.5666493	-62.9184587	-0.958607315
-6.5666493	-62.9184587	-1.15490196
-6.5666493	-62.9184587	-1.22184875
-6.5692237	-62.9095471	-0.886056648
-6.5692237	-62.9095471	-0.920818754
-6.5692237	-62.9095471	-1.096910013
-6.5692237	-62.9095471	-1.22184875
-6.571429447	-62.90062384	-0.920818754
-6.571429447	-62.90062384	-0.508638306
-6.571429447	-62.90062384	-0.853871964
-6.571429447	-62.90062384	-1.096910013
-6.5719351	-62.9382528	-0.431798276
-6.5719351	-62.9382528	-0.619788758
-6.5719351	-62.9382528	-1
-6.5719351	-62.9382528	-0.638272164
-6.5739235	-62.9306482	-0.920818754
-6.5739235	-62.9306482	-1
-6.5739235	-62.9306482	-1.096910013
-6.5739235	-62.9306482	-0.769551079
-6.5750322	-62.9215269	-0.552841969
-6.5750322	-62.9215269	-0.920818754
-6.5750322	-62.9215269	-1.15490196
-6.5750322	-62.9215269	-1.397940009
-6.5774347	-62.9127808	-0.744727495
-6.5774347	-62.9127808	-0.958607315
-6.5774347	-62.9127808	-1.045757491
-6.5774347	-62.9127808	-1.301029996
-6.5803106	-62.9040187	-0.958607315
-6.5803106	-62.9040187	-0.769551079
-6.5803106	-62.9040187	-1.301029996
-6.5803106	-62.9040187	-0.920818754
-7.2029513	-63.1251715	-0.568636236
-7.2029513	-63.1251715	-0.853871964
-7.2029513	-63.1251715	-0.920818754
-7.2029513	-63.1251715	-1.22184875
-7.2068677	-63.1168004	-0.657577319
-7.2068677	-63.1168004	-0.795880017
-7.2068677	-63.1168004	-0.853871964
-7.2068677	-63.1168004	-1.045757491
-7.2107758	-63.1086627	-0.795880017
-7.2107758	-63.1086627	-0.958607315
-7.2107758	-63.1086627	-1.15490196
-7.2144947	-63.1002323	-0.420216403
-7.2144947	-63.1002323	-0.677780705
-7.2144947	-63.1002323	-0.823908741
-7.2144947	-63.1002323	-1.096910013
-7.2185608	-63.0919793	-0.795880017
-7.2185608	-63.0919793	-0.853871964
-7.2185608	-63.0919793	-0.920818754
-7.2185608	-63.0919793	-1.045757491
-7.2115423	-63.1285108	-0.795880017
-7.2115423	-63.1285108	-1
-7.2115423	-63.1285108	-1.096910013
-7.2115423	-63.1285108	-1.301029996
-7.2156291	-63.1202207	-0.602059991
-7.2156291	-63.1202207	-0.769551079
-7.2156291	-63.1202207	-0.853871964
-7.2156291	-63.1202207	-1.045757491
-7.2191902	-63.1119019	-0.638272164
-7.2191902	-63.1119019	-0.853871964
-7.2191902	-63.1119019	-0.958607315
-7.2191902	-63.1119019	-1.22184875
-7.2230062	-63.1036285	-0.769551079
-7.2230062	-63.1036285	-0.823908741
-7.2230062	-63.1036285	-0.958607315
-7.2230062	-63.1036285	-1.045757491
-7.2269468	-63.0953372	-0.585026652
-7.2269468	-63.0953372	-0.387216143
-7.2269468	-63.0953372	-1
-7.2269468	-63.0953372	-1.15490196
-3.43	-76.25	0.793710487
-3.43	-76.25	0.897276386
-3.44	-76.25	1.103945318
-3.45	-75.39	1.300481919
-3.45	-75.4	1.309274769
-3.44	-75.38	1.253469725
-4.21	-75.5	1.689607559
-4.21	-75.5	1.432943328
-4.21	-75.48	1.737774681
-4.33	-75.42	1.323215298
-4.32	-75.4	1.313108092
-4.32	-75.43	1.169603084
-4.796975	-66.868824	-0.632682884
-4.798329	-66.871095	-0.872982977
-4.798209	-66.873205	-0.769943327
-4.90509	-66.947869	-0.630293417
-4.902738	-66.948046	-0.533669466
-4.901414	-66.948199	-0.328617404
-5.048406	-67.135661	-0.435956956
-5.046598	-67.135991	-0.669829386
-5.04433	-67.13648	-0.44045921
-5.031626	-67.140929	-0.393427912
-5.02726	-67.141451	-0.33441647
-5.028992	-67.141631	-0.427933736
-5.084763	-67.227075	-0.547714286
-5.082517	-67.227307	-0.539532251
-5.080276	-67.227737	-0.581203867
-5.392807	-67.207301	-0.504294695
-5.3919	-67.209347	-0.732442759
-5.390911	-67.21138	-0.180138727
-5.406686	-67.197881	-0.516909762
-5.406439	-67.200102	-0.459334175
-5.406253	-67.202265	-0.389459456
-5.491629	-67.407012	-0.351304537
-5.490726	-67.409207	-0.270397903
-5.490138	-67.411291	-0.248927186
-5.572159	-67.778658	-0.511080232
-5.570262	-67.779808	-0.51152199
-5.568465	-67.781229	-0.63062993
-5.861297	-67.861331	-0.453559277
-5.863654	-67.863986	0.021400184
-5.864108	-67.864694	-0.389922658
-5.888964	-67.865639	-0.507073168
-5.888605	-67.866934	-0.569427714
-5.887542	-67.868969	-0.092592938
-5.879454	-67.871232	-0.378337216
-5.878696	-67.873331	-0.369163736
-5.878085	-67.875482	-0.178688272
-6.059065	-67.909244	-0.314094979
-6.056894	-67.909469	-0.259055821
-6.055584	-67.909861	-0.190850275
-6.236391	-68.147642	-0.883277927
-6.234845	-68.148313	-0.698417085
-6.233191	-68.149138	-0.738915383
-6.230132	-68.168084	-0.960871193
-6.232029	-68.169143	-0.797937686
-6.233975	-68.170267	-0.749500797
-6.276326	-68.220473	-0.898370542
-6.27843	-68.221003	-0.918237135
-6.280561	-68.221782	-0.840945387
-6.407385	-68.273233	-0.969646268
-6.407424	-68.275261	-0.630019982
-6.407649	-68.277426	-0.888949004
-6.382569	-68.264238	-0.960292104
-6.382753	-68.265815	-0.849512313
-6.382935	-68.266959	-0.81779204
-6.39054	-68.277997	-1.036166938
-6.390969	-68.281207	-1.011543542
-6.391082	-68.290646	-0.808022146
-6.426343	-68.38811	-0.84946304
-6.42552	-68.390013	-0.324787752
-6.424678	-68.392009	-0.769014719
-6.549379	-68.417927	-0.260052598
-6.550837	-68.419367	-0.560103549
-6.55234	-68.421025	-0.26697018
-6.431429	-68.534181	-0.709872112
-6.43281	-68.535844	-0.813510078
-6.433181	-68.536553	-0.731883838
-6.444611	-68.647136	-0.722799618
-6.442429	-68.647234	-0.811657199
-6.441529	-68.647488	-0.904926937
-6.45348	-68.749631	0.100910831
-6.453196	-68.750495	1.176931545
-6.454282	-68.752502	-0.010911404
-6.44339	-68.745469	-0.753464666
-6.44536	-68.746719	-0.919646844
-6.446048	-68.747306	-0.970013313
-6.445663	-68.820441	0.813048958
-6.447359	-68.821571	0.824600057
-6.449361	-68.822911	0.888458924
-6.592445	-68.880193	-0.533179873
-6.593919	-68.88021	-0.304575133
-6.590349	-68.880431	-0.574842441
-6.637072	-69.141884	-0.709948781
-6.637307	-69.143449	-0.678658795
-6.637879	-69.145575	-0.603504996
-6.509991	-69.448738	0.864023485
-6.512011	-69.449165	1.198544426
-6.513223	-69.449365	1.187378769
-6.510068	-69.59831	0.303612304
-6.509259	-69.599678	1.115165465
-6.508534	-69.602589	0.905052558
-6.511349	-69.576021	1.063681493
-6.51199	-69.576736	1.072720164
-6.513454	-69.577931	1.2644353
-6.51315	-69.642317	0.765461356
-6.513881	-69.643385	-0.093027189
-6.515344	-69.645379	0.029730965
-6.536985	-69.697166	0.811179808
-6.537951	-69.698208	0.418046303
-6.539338	-69.700351	1.257045036
-6.544581	-69.76874	0.710051667
-6.546594	-69.76912	-0.075643287
-6.547951	-69.769159	1.091001193
-6.775606	-70.117147	-0.582436113
-6.776832	-70.118863	-0.571438176
-6.778446	-70.120785	-0.419402314
-6.788457	-70.17372	-0.353548074
-6.786919	-70.175083	-0.596286744
-6.78519	-70.176849	-0.401740016
-6.814857	-70.243479	-0.413427458
-6.813776	-70.245281	-0.768221138
-6.812753	-70.247446	-0.755689147
-6.693795	-70.352745	-0.940411555
-6.69176	-70.35302	-1.107303637
-6.688594	-70.353247	-0.775081309
-6.657083	-70.299381	0.350049949
-6.658936	-70.300786	0.44357896
-6.660654	-70.302132	0.770978308
-6.673885	-70.306831	-0.649272555
-6.674888	-70.308182	-0.665631091
-6.676528	-70.310318	-0.914900525
-6.612809	-69.88686	-0.434119826
-6.613277	-69.88848	-0.450947439
-6.613869	-69.891186	-0.292105924
-6.883723	-69.800658	-0.806955954
-6.88552	-69.802534	-0.835036343
-6.885881	-69.80306	-0.763638946
-6.885897	-69.810011	-0.971838186
-6.888003	-69.810539	-0.833745608
-6.890272	-69.811313	-0.778315212
-6.941001	-69.793051	1.048108277
-6.939895	-69.79466	0.805028568
-6.939505	-69.79504	0.98119309
-6.945668	-69.7075	-0.33436867
-6.947076	-69.709511	0.48354219
-6.948159	-69.710961	0.090347896
-7.026731	-69.808442	0.487669492
-7.027273	-69.808877	-0.021863301
-7.028773	-69.809966	0.444866384
-7.117923	-69.844105	-0.19534352
-7.118102	-69.845546	0.245660148
-7.118161	-69.847601	-0.218820369
-7.103259	-69.840375	0.770118129
-7.103483	-69.841761	0.377088496
-7.103625	-69.843156	1.193633985
-7.17831	-69.890621	0.434584372
-7.180043	-69.892245	-0.006522284
-7.180847	-69.89317	-0.214068873
-7.310099	-69.887518	-0.532034346
-7.311659	-69.889859	-0.037066595
-7.312462	-69.891047	-0.226371936
-7.326385	-70.025555	-0.494768504
-7.326398	-70.027684	0.100417374
-7.326385	-70.029106	-0.237960435
-7.345528	-70.038771	0.648904698
-7.346042	-70.039488	1.396927708
-7.347097	-70.041076	1.729498749
-7.177833	-69.898526	0.979445657
-7.178889	-69.900076	-0.356416356
-7.179935	-69.901491	1.01641043
-7.035037	-69.817727	1.151233093
-7.036202	-69.818553	1.254332083
-7.037259	-69.819098	1.277083909
-6.843304	-69.798753	-0.763280857
-6.843499	-69.800944	-0.816648531
-6.843505	-69.803116	-0.84084641
-6.505758	-69.46203	0.233923838
-6.504111	-69.462435	0.037487826
-6.50231	-69.463103	-0.299507149
-6.654802	-69.370068	-0.267148156
-6.652016	-69.370428	-0.435085191
-6.650686	-69.370762	-0.5093174
-6.661532	-69.318124	-0.228693666
-6.661666	-69.32035	-0.193759954
-6.661674	-69.321734	-0.13606018
-6.50422	-69.292573	0.313725957
-6.504201	-69.293414	0.856727216
-6.504644	-69.294527	0.638748332
-6.451127	-69.067131	0.966366842
-6.453126	-69.068035	0.986870233
-6.455279	-69.069139	0.929571751
-6.610495	-69.045522	-0.205649253
-6.610694	-69.047521	-0.18673717
-6.610938	-69.050027	-0.436042106
-6.443845	-68.822205	-0.688630791
-6.443429	-68.823516	0.762377151
-6.443113	-68.824611	-0.783039375
-6.429278	-68.670131	-0.903045042
-6.428899	-68.671633	-0.857891815
-6.428547	-68.673695	-0.906036482
-6.424297	-68.366431	-0.809711624
-6.424525	-68.36795	-0.911066244
-6.425197	-68.370101	-0.864156474
-5.784177	-67.867451	0.169218148
-5.783521	-67.869502	-0.350269902
-5.782964	-67.871382	-0.328359448
-5.740618	-67.685968	-0.310044545
-5.739798	-67.687054	-0.128738524
-5.738346	-67.688863	-0.371043277
-5.707271	-67.886321	-0.697907334
-5.709524	-67.886805	-0.646809653
-5.711632	-67.887288	-0.812925701
-5.573393	-67.817906	-0.938735236
-5.571941	-67.820012	-1.111832423
-5.570876	-67.821404	-0.80386519
-5.579893	-67.478469	-0.773847434
-5.581182	-67.480343	-0.900327524
-5.582589	-67.48218	-0.469065673
-5.491242	-67.375698	-0.716638784
-5.489435	-67.376091	-0.938372756
-5.486786	-67.376459	-0.673146779
-5.446261	-67.277491	-0.671600552
-5.44496	-67.277838	-0.604001698
-5.442692	-67.278277	-0.619091474
-3.02009	-54.97374	0.282622113
-3.02302	-54.98222	0.284656283
-3.0265	-54.99064	-0.029188389
-3.02978	-54.99917	0.429429264
-3.03291	-55.00729	0.015778756
-3.35487	-54.95399	-0.337242168
-3.35183	-54.96259	-0.266802735
-3.34981	-54.97111	-0.176525771
-3.34605	-54.97951	-0.258060922
-3.3419	-54.98749	-0.568636236
-4.67517	-56.44956	-0.274088368
-4.66865	-56.45605	-0.378823718
-4.66261	-56.46318	-0.269217724
-4.65771	-56.46952	0.201397124
-4.651	-56.4771	-0.100179498
-2.39458	-55.7815	-0.643974143
-2.39144	-55.78931	-0.649751982
-2.38845	-55.7954	0.558948446
-2.38418	-55.80766	-0.325138859
-2.38153	-55.81528	-0.416801226
-2.56109	-55.91451	-0.519993057
-2.55818	-55.90533	-0.89279003
-2.55605	-55.89763	-0.732828272
-2.55302	-55.88788	-0.630784143
-2.55061	-55.88057	-0.416801226
-3.14654	-54.83799	-0.307153081
-3.13795	-54.84107	-0.434152181
-3.12944	-54.84421	-0.754487332
-3.12084	-54.84715	-0.93930216
-3.11201	-54.84959	-0.085656843
-3.48661	-54.56527	-0.368556231
-3.48943	-54.57439	-0.935542011
-3.49179	-54.58318	-1.040958608
-3.49426	-54.59138	-1.008773924
-3.49719	-54.59976	-0.954677021
-5.89725	-57.69887	-0.517126416
-5.89134	-57.70606	0.773567049
-5.88421	-57.71315	-0.614393726
-5.87708	-57.72058	-0.437707136
-5.87089	-57.72653	-0.552841969
-6.24437	-57.87864	-0.701146924
-6.23642	-57.88779	0.486996888
-6.23082	-57.89303	0.036628895
-6.22477	-57.89924	0.384353414
-6.21903	-57.90494	-0.617982957
-5.39054	-56.11263	-0.187086643
